#,Maq,Algoritmo,N,t (pico),t sin norm(pico)
501,1,MergeSort,8192,3.652.587.891,2992200000.00
502,1,SelectionSort,8192,7.815.332.031,64023200000.00
503,1,MergeSort,16384,3.652.893.066,5984900000.00
504,1,SelectionSort,16384,15702740.48,257273700000.00
505,1,MergeSort,4096,4.869.873.047,1994700000.00
506,1,SelectionSort,4096,3.777.441.406,15472400000.00
507,1,MergeSort,8192,2.435.058.594,1994800000.00
508,1,SelectionSort,8192,7.892.724.609,64657200000.00
509,1,MergeSort,16384,365.057.373,5981100000.00
510,1,SelectionSort,16384,16172430.42,264969100000.00
511,1,MergeSort,4096,2.368.652.344,970200000.00
512,1,SelectionSort,4096,4.028.662.109,16501400000.00
513,1,MergeSort,8192,2.414.306.641,1977800000.00
514,1,SelectionSort,8192,7.752.758.789,63510600000.00
515,1,MergeSort,16384,3.479.492.188,5700800000.00
516,1,SelectionSort,16384,15916735.84,260779800000.00
517,1,MergeSort,4096,2.435.058.594,997400000.00
518,1,SelectionSort,4096,3.895.703.125,15956800000.00
519,1,MergeSort,8192,2.430.664.063,1991200000.00
520,1,SelectionSort,8192,7.896.386.719,64687200000.00
521,1,MergeSort,16384,3.043.701.172,4986800000.00
522,1,SelectionSort,16384,15839971.92,259522100000.00
523,1,MergeSort,4096,2.437.255.859,998300000.00
524,1,SelectionSort,4096,4.363.037.109,17871000000.00
525,1,MergeSort,8192,3.621.948.242,2967100000.00
526,1,SelectionSort,8192,7.822.912.598,64085300000.00
527,1,MergeSort,16384,3.074.951.172,5038000000.00
528,1,SelectionSort,16384,15691900.63,257096100000.00
529,1,MergeSort,4096,242.578.125,993600000.00
530,1,SelectionSort,4096,3910278.32,16016500000.00
531,1,MergeSort,8192,366.027.832,2998500000.00
532,1,SelectionSort,8192,7.756.738.281,63543200000.00
533,1,MergeSort,16384,365.246.582,5984200000.00
534,1,SelectionSort,16384,15737225.34,257838700000.00
535,1,MergeSort,4096,4.878.173.828,1998100000.00
536,1,SelectionSort,4096,3.818.457.031,15640400000.00
537,1,MergeSort,8192,3.681.762.695,3016100000.00
538,1,SelectionSort,8192,7784704.59,63772300000.00
539,1,MergeSort,16384,3.060.913.086,5015000000.00
540,1,SelectionSort,16384,15848455.81,259661100000.00
541,1,MergeSort,4096,4.265.869.141,1747300000.00
542,1,SelectionSort,4096,3.894.628.906,15952400000.00
543,1,MergeSort,8192,2.470.458.984,2023800000.00
544,1,SelectionSort,8192,7.943.835.449,65075900000.00
545,1,MergeSort,16384,3.435.668.945,5629000000.00
546,1,SelectionSort,16384,15824194.34,259263600000.00
547,1,MergeSort,4096,1.614.501.953,661300000.00
548,1,SelectionSort,4096,3.857.592.773,15800700000.00
549,1,MergeSort,8192,3.685.424.805,3019100000.00
550,1,SelectionSort,8192,7.872.888.184,64494700000.00
551,1,MergeSort,16384,3.043.640.137,4986700000.00
552,1,SelectionSort,16384,15823419.19,259250900000.00
553,1,MergeSort,4096,2.435.058.594,997400000.00
554,1,SelectionSort,4096,3.962.231.445,16229300000.00
555,1,MergeSort,8192,3.655.639.648,2994700000.00
556,1,SelectionSort,8192,7.819.909.668,64060700000.00
557,1,MergeSort,16384,3.043.029.785,4985700000.00
558,1,SelectionSort,16384,15745709.23,257977700000.00
559,1,MergeSort,4096,2.504.394.531,1025800000.00
560,1,SelectionSort,4096,4.025.732.422,16489400000.00
561,1,MergeSort,8192,2.434.204.102,1994100000.00
562,1,SelectionSort,8192,8.034.545.898,65819000000.00
563,1,MergeSort,16384,3.059.265.137,5012300000.00
564,1,SelectionSort,16384,15731408.69,257743400000.00
565,1,MergeSort,4096,2.364.257.813,968400000.00
566,1,SelectionSort,4096,3.829.418.945,15685300000.00
567,1,MergeSort,8192,2.469.238.281,2022800000.00
568,1,SelectionSort,8192,7872863.77,64494500000.00
569,1,MergeSort,16384,3.030.090.332,4964500000.00
570,1,SelectionSort,16384,15764648.44,258288000000.00
571,1,MergeSort,4096,2.495.605.469,1022200000.00
572,1,SelectionSort,4096,3.904.199.219,15991600000.00
573,1,MergeSort,8192,2.479.858.398,2031500000.00
574,1,SelectionSort,8192,7810937.5,63987200000.00
575,1,MergeSort,16384,3.589.233.398,5880600000.00
576,1,SelectionSort,16384,15603900.15,255654300000.00
577,1,MergeSort,4096,2.381.347.656,975400000.00
578,1,SelectionSort,4096,4.077.197.266,16700200000.00
579,1,MergeSort,8192,3.641.357.422,2983000000.00
580,1,SelectionSort,8192,7817846.68,64043800000.00
581,1,MergeSort,16384,3.051.818.848,5000100000.00
582,1,SelectionSort,16384,15854290.77,259756700000.00
583,1,MergeSort,4096,4.870.117.188,1994800000.00
584,1,SelectionSort,4096,3.953.222.656,16192400000.00
585,1,MergeSort,8192,2.434.692.383,1994500000.00
586,1,SelectionSort,8192,7.981.091.309,65381100000.00
587,1,MergeSort,16384,3.043.945.313,4987200000.00
588,1,SelectionSort,16384,15822344.97,259233300000.00
589,1,MergeSort,4096,4.875.732.422,1997100000.00
590,1,SelectionSort,4096,3.816.503.906,15632400000.00
591,1,MergeSort,8192,3.652.832.031,2992400000.00
592,1,SelectionSort,8192,7.847.180.176,64284100000.00
593,1,MergeSort,16384,3.635.864.258,5957000000.00
594,1,SelectionSort,16384,15678533.94,256877100000.00
595,1,MergeSort,4096,2.368.164.063,970000000.00
596,1,SelectionSort,4096,3.815.649.414,15628900000.00
597,1,MergeSort,8192,365.234.375,2992000000.00
598,1,SelectionSort,8192,7.827.319.336,64121400000.00
599,1,MergeSort,16384,3.274.841.309,5365500000.00
600,1,SelectionSort,16384,15802807.62,258913200000.00
601,2,MergeSort,4096,6.149.658.203,25189000000.00
602,2,SelectionSort,4096,5.294.433.594,21686000000.00
603,2,MergeSort,8192,1.023.803.711,8387000000.00
604,2,SelectionSort,8192,10015380.86,82046000000.00
605,2,MergeSort,16384,1.023.193.359,16764000000.00
606,2,SelectionSort,16384,20737182.62,339758000000.00
607,2,MergeSort,4096,9.274.902.344,3799000000.00
608,2,SelectionSort,4096,5.253.662.109,21519000000.00
609,2,MergeSort,8192,8.035.888.672,6583000000.00
610,2,SelectionSort,8192,9.816.772.461,80419000000.00
611,2,MergeSort,16384,7.306.518.555,11971000000.00
612,2,SelectionSort,16384,21154296.88,346592000000.00
613,2,MergeSort,4096,6.931.152.344,2839000000.00
614,2,SelectionSort,4096,5.193.115.234,21271000000.00
615,2,MergeSort,8192,7.316.894.531,5994000000.00
616,2,SelectionSort,8192,9.594.726.563,78600000000.00
617,2,MergeSort,16384,7.887.573.242,12923000000.00
618,2,SelectionSort,16384,19820861.82,324745000000.00
619,2,MergeSort,4096,6.765.136.719,2771000000.00
620,2,SelectionSort,4096,4.995.361.328,20461000000.00
621,2,MergeSort,8192,9.838.867.188,8060000000.00
622,2,SelectionSort,8192,9.453.491.211,77443000000.00
623,2,MergeSort,16384,7.575.683.594,12412000000.00
624,2,SelectionSort,16384,19154663.09,313830000000.00
625,2,MergeSort,4096,6.901.855.469,2827000000.00
626,2,SelectionSort,4096,5.088.623.047,20843000000.00
627,2,MergeSort,8192,7.647.705.078,6265000000.00
628,2,SelectionSort,8192,9.599.853.516,78642000000.00
629,2,MergeSort,16384,7.258.911.133,11893000000.00
630,2,SelectionSort,16384,19862915.04,325434000000.00
631,2,MergeSort,4096,869.140.625,3560000000.00
632,2,SelectionSort,4096,6.132.568.359,25119000000.00
633,2,MergeSort,8192,1.037.963.867,8503000000.00
634,2,SelectionSort,8192,11701171.88,95856000000.00
635,2,MergeSort,16384,1.120.239.258,18354000000.00
636,2,SelectionSort,16384,21658996.58,354861000000.00
637,2,MergeSort,4096,683593.75,2800000000.00
638,2,SelectionSort,4096,5.334.716.797,21851000000.00
639,2,MergeSort,8192,791.015.625,6480000000.00
640,2,SelectionSort,8192,11285278.32,92449000000.00
641,2,MergeSort,16384,8.585.205.078,14066000000.00
642,2,SelectionSort,16384,20989257.81,343888000000.00
643,2,MergeSort,4096,6.083.984.375,2492000000.00
644,2,SelectionSort,4096,5.583.984.375,22872000000.00
645,2,MergeSort,8192,7.543.945.313,6180000000.00
646,2,SelectionSort,8192,10501831.05,86031000000.00
647,2,MergeSort,16384,1.230.957.031,20168000000.00
648,2,SelectionSort,16384,19388732.91,317665000000.00
649,2,MergeSort,4096,6.337.890.625,2596000000.00
650,2,SelectionSort,4096,4.875.488.281,19970000000.00
651,2,MergeSort,8192,6.867.675.781,5626000000.00
652,2,SelectionSort,8192,11167358.4,91483000000.00
653,2,MergeSort,16384,7.245.483.398,11871000000.00
654,2,SelectionSort,16384,19243591.31,315287000000.00
655,2,MergeSort,4096,7.270.507.813,2978000000.00
656,2,SelectionSort,4096,5.093.505.859,20863000000.00
657,2,MergeSort,8192,7.713.623.047,6319000000.00
658,2,SelectionSort,8192,11827148.44,96888000000.00
659,2,MergeSort,16384,9.392.089.844,15388000000.00
660,2,SelectionSort,16384,20448730.47,335032000000.00
661,2,MergeSort,4096,619.140.625,2536000000.00
662,2,SelectionSort,4096,5.243.896.484,21479000000.00
663,2,MergeSort,8192,6.752.929.688,5532000000.00
664,2,SelectionSort,8192,9.575.927.734,78446000000.00
665,2,MergeSort,16384,8.255.004.883,13525000000.00
666,2,SelectionSort,16384,25633911.13,419986000000.00
667,2,MergeSort,4096,8.637.695.313,3538000000.00
668,2,SelectionSort,4096,6.723.144.531,27538000000.00
669,2,MergeSort,8192,9.622.802.734,7883000000.00
670,2,SelectionSort,8192,10373046.88,84976000000.00
671,2,MergeSort,16384,8.236.694.336,13495000000.00
672,2,SelectionSort,16384,20891601.56,342288000000.00
673,2,MergeSort,4096,812500,3328000000.00
674,2,SelectionSort,4096,5.695.556.641,23329000000.00
675,2,MergeSort,8192,6.530.761.719,5350000000.00
676,2,SelectionSort,8192,10058349.61,82398000000.00
677,2,MergeSort,16384,7.442.626.953,12194000000.00
678,2,SelectionSort,16384,20707153.32,339266000000.00
679,2,MergeSort,4096,8.425.292.969,3451000000.00
680,2,SelectionSort,4096,5.079.101.563,20804000000.00
681,2,MergeSort,8192,6.453.857.422,5287000000.00
682,2,SelectionSort,8192,10110229.49,82823000000.00
683,2,MergeSort,16384,7.114.868.164,11657000000.00
684,2,SelectionSort,16384,19386901.86,317635000000.00
685,2,MergeSort,4096,6.123.046.875,2508000000.00
686,2,SelectionSort,4096,4.876.708.984,19975000000.00
687,2,MergeSort,8192,7.062.988.281,5786000000.00
688,2,SelectionSort,8192,10496826.17,85990000000.00
689,2,MergeSort,16384,7.279.663.086,11927000000.00
690,2,SelectionSort,16384,20091125.49,329173000000.00
691,2,MergeSort,4096,5.949.707.031,2437000000.00
692,2,SelectionSort,4096,4.820.800.781,19746000000.00
693,2,MergeSort,8192,7.115.478.516,5829000000.00
694,2,SelectionSort,8192,9.776.000.977,80085000000.00
695,2,MergeSort,16384,7.244.262.695,11869000000.00
696,2,SelectionSort,16384,19043029.79,312001000000.00
697,2,MergeSort,4096,6.110.839.844,2503000000.00
698,2,SelectionSort,4096,4.734.130.859,19391000000.00
699,2,MergeSort,8192,7.935.791.016,6501000000.00
700,2,SelectionSort,8192,9.375.610.352,76805000000.00
701,2,MergeSort,16384,6.981.811.523,11439000000.00
702,2,SelectionSort,16384,19046813.96,312063000000.00
703,2,MergeSort,4096,6.511.230.469,2667000000.00
704,2,SelectionSort,4096,4.939.941.406,20234000000.00
705,2,MergeSort,8192,7.241.210.938,5932000000.00
706,2,SelectionSort,8192,9.891.601.563,81032000000.00
707,2,MergeSort,16384,7.102.050.781,11636000000.00
708,2,SelectionSort,16384,19225219.73,314986000000.00
709,2,MergeSort,4096,634.765.625,2600000000.00
710,2,SelectionSort,4096,4.926.269.531,20178000000.00
711,2,MergeSort,8192,7.340.087.891,6013000000.00
712,2,SelectionSort,8192,9558593.75,78304000000.00
713,2,MergeSort,16384,7.627.563.477,12497000000.00
714,2,SelectionSort,16384,19511657.71,319679000000.00
715,2,MergeSort,4096,6.535.644.531,2677000000.00
716,2,SelectionSort,4096,5.180.664.063,21220000000.00
717,2,MergeSort,8192,7.326.660.156,6002000000.00
718,2,SelectionSort,8192,10403442.38,85225000000.00
719,2,MergeSort,16384,7.008.056.641,11482000000.00
720,2,SelectionSort,16384,22559875.49,369621000000.00
721,2,MergeSort,4096,650.390.625,2664000000.00
722,2,SelectionSort,4096,5.115.234.375,20952000000.00
723,2,MergeSort,8192,9.721.679.688,7964000000.00
724,2,SelectionSort,8192,9.859.130.859,80766000000.00
725,2,MergeSort,16384,7.745.361.328,12690000000.00
726,2,SelectionSort,16384,18754089.36,307267000000.00
727,2,MergeSort,4096,6.315.917.969,2587000000.00
728,2,SelectionSort,4096,4.777.099.609,19567000000.00
729,2,MergeSort,8192,7.474.365.234,6123000000.00
730,2,SelectionSort,8192,10293701.17,84326000000.00
731,2,MergeSort,16384,7.534.179.688,12344000000.00
732,2,SelectionSort,16384,19109558.11,313091000000.00
733,2,MergeSort,4096,658.203.125,2696000000.00
734,2,SelectionSort,4096,4.915.771.484,20135000000.00
735,2,MergeSort,8192,679687.5,5568000000.00
736,2,SelectionSort,8192,9.489.013.672,77734000000.00
737,2,MergeSort,16384,7.327.270.508,12005000000.00
738,2,SelectionSort,16384,19170959.47,314097000000.00
739,2,MergeSort,4096,6.025.390.625,2468000000.00
740,2,SelectionSort,4096,5.058.349.609,20719000000.00
741,2,MergeSort,8192,6.853.027.344,5614000000.00
742,2,SelectionSort,8192,10070556.64,82498000000.00
743,2,MergeSort,16384,6.838.378.906,11204000000.00
744,2,SelectionSort,16384,20551147.46,336710000000.00
745,2,MergeSort,4096,6.215.820.313,2546000000.00
746,2,SelectionSort,4096,4.596.679.688,18828000000.00
747,2,MergeSort,8192,7.380.371.094,6046000000.00
748,2,SelectionSort,8192,9.503.540.039,77853000000.00
749,2,MergeSort,16384,7.466.430.664,12233000000.00
750,2,SelectionSort,16384,18877502.44,309289000000.00
751,2,MergeSort,4096,5.925.292.969,2427000000.00
752,2,SelectionSort,4096,5.006.835.938,20508000000.00
753,2,MergeSort,8192,7.034.912.109,5763000000.00
754,2,SelectionSort,8192,9.538.452.148,78139000000.00
755,2,MergeSort,16384,6.915.893.555,11331000000.00
756,2,SelectionSort,16384,18943298.34,310367000000.00
757,2,MergeSort,4096,5.830.078.125,2388000000.00
758,2,SelectionSort,4096,4.623.291.016,18937000000.00
759,2,MergeSort,8192,6.727.294.922,5511000000.00
760,2,SelectionSort,8192,9.330.078.125,76432000000.00
761,2,MergeSort,16384,6.776.733.398,11103000000.00
762,2,SelectionSort,16384,18516601.56,303376000000.00
763,2,MergeSort,4096,6.477.050.781,2653000000.00
764,2,SelectionSort,4096,4.763.183.594,19510000000.00
765,2,MergeSort,8192,6.278.076.172,5143000000.00
766,2,SelectionSort,8192,9.442.260.742,77351000000.00
767,2,MergeSort,16384,7.159.423.828,11730000000.00
768,2,SelectionSort,16384,18840698.24,308686000000.00
769,2,MergeSort,4096,6.071.777.344,2487000000.00
770,2,SelectionSort,4096,4.847.167.969,19854000000.00
771,2,MergeSort,8192,6.782.226.563,5556000000.00
772,2,SelectionSort,8192,9.939.697.266,81426000000.00
773,2,MergeSort,16384,7.618.408.203,12482000000.00
774,2,SelectionSort,16384,19027465.82,311746000000.00
775,2,MergeSort,4096,6.625.976.563,2714000000.00
776,2,SelectionSort,4096,4.610.351.563,18884000000.00
777,2,MergeSort,8192,6.564.941.406,5378000000.00
778,2,SelectionSort,8192,9.510.375.977,77909000000.00
779,2,MergeSort,16384,7.659.301.758,12549000000.00
780,2,SelectionSort,16384,18787841.8,307820000000.00
781,2,MergeSort,4096,6.303.710.938,2582000000.00
782,2,SelectionSort,4096,4.608.154.297,18875000000.00
783,2,MergeSort,8192,1.031.982.422,8454000000.00
784,2,SelectionSort,8192,11048828.13,90512000000.00
785,2,MergeSort,16384,7.816.162.109,12806000000.00
786,2,SelectionSort,16384,18843017.58,308724000000.00
787,2,MergeSort,4096,6.176.757.813,2530000000.00
788,2,SelectionSort,4096,4.760.498.047,19499000000.00
789,2,MergeSort,8192,7.244.873.047,5935000000.00
790,2,SelectionSort,8192,10180786.13,83401000000.00
791,2,MergeSort,16384,7.236.328.125,11856000000.00
792,2,SelectionSort,16384,20538391.11,336501000000.00
793,2,MergeSort,4096,5.947.265.625,2436000000.00
794,2,SelectionSort,4096,5003906.25,20496000000.00
795,2,MergeSort,8192,6.729.736.328,5513000000.00
796,2,SelectionSort,8192,9.921.264.648,81275000000.00
797,2,MergeSort,16384,8.379.516.602,13729000000.00
798,2,SelectionSort,16384,19562622.07,320514000000.00
799,2,MergeSort,4096,6.623.535.156,2713000000.00
800,2,SelectionSort,4096,4.833.496.094,19798000000.00
801,2,MergeSort,8192,6.821.289.063,5588000000.00
802,2,SelectionSort,8192,9.729.125.977,79701000000.00
803,2,MergeSort,16384,719.909.668,11795000000.00
804,2,SelectionSort,16384,19342895.51,316914000000.00
805,2,MergeSort,4096,615.234.375,2520000000.00
806,2,SelectionSort,4096,4.652.832.031,19058000000.00
807,2,MergeSort,8192,7.465.820.313,6116000000.00
808,2,SelectionSort,8192,10484252.93,85887000000.00
809,2,MergeSort,16384,6.972.045.898,11423000000.00
810,2,SelectionSort,16384,19775695.8,324005000000.00
811,2,MergeSort,4096,6.896.972.656,2825000000.00
812,2,SelectionSort,4096,5.131.347.656,21018000000.00
813,2,MergeSort,8192,7.709.960.938,6316000000.00
814,2,SelectionSort,8192,9.631.225.586,78899000000.00
815,2,MergeSort,16384,7.330.932.617,12011000000.00
816,2,SelectionSort,16384,18843383.79,308730000000.00
817,2,MergeSort,4096,5.883.789.063,2410000000.00
818,2,SelectionSort,4096,4.945.556.641,20257000000.00
819,2,MergeSort,8192,6.513.671.875,5336000000.00
820,2,SelectionSort,8192,9.701.049.805,79471000000.00
821,2,MergeSort,16384,7.481.079.102,12257000000.00
822,2,SelectionSort,16384,19395507.81,317776000000.00
823,2,MergeSort,4096,6.052.246.094,2479000000.00
824,2,SelectionSort,4096,5.706.787.109,23375000000.00
825,2,MergeSort,8192,7.269.287.109,5955000000.00
826,2,SelectionSort,8192,9.513.793.945,77937000000.00
827,2,MergeSort,16384,6.842.041.016,11210000000.00
828,2,SelectionSort,16384,18727966.31,306839000000.00
829,2,MergeSort,4096,574218.75,2352000000.00
830,2,SelectionSort,4096,4.593.261.719,18814000000.00
831,2,MergeSort,8192,6.937.255.859,5683000000.00
832,2,SelectionSort,8192,9.490.966.797,77750000000.00
833,2,MergeSort,16384,7.033.081.055,11523000000.00
834,2,SelectionSort,16384,18764282.23,307434000000.00
835,2,MergeSort,4096,5.935.058.594,2431000000.00
836,2,SelectionSort,4096,4.788.085.938,19612000000.00
837,2,MergeSort,8192,7.248.535.156,5938000000.00
838,2,SelectionSort,8192,9.804.199.219,80316000000.00
839,2,MergeSort,16384,7.166.748.047,11742000000.00
840,2,SelectionSort,16384,18674804.69,305968000000.00
841,2,MergeSort,4096,6.352.539.063,2602000000.00
842,2,SelectionSort,4096,4.620.361.328,18925000000.00
843,2,MergeSort,8192,6.469.726.563,5300000000.00
844,2,SelectionSort,8192,9.519.897.461,77987000000.00
845,2,MergeSort,16384,7.728.271.484,12662000000.00
846,2,SelectionSort,16384,18916320.8,309925000000.00
847,2,MergeSort,4096,593750,2432000000.00
848,2,SelectionSort,4096,4.758.056.641,19489000000.00
849,2,MergeSort,8192,6.716.308.594,5502000000.00
850,2,SelectionSort,8192,9.453.613.281,77444000000.00
851,2,MergeSort,16384,6.986.083.984,11446000000.00
852,2,SelectionSort,16384,18846130.37,308775000000.00
853,2,MergeSort,4096,6.843.261.719,2803000000.00
854,2,SelectionSort,4096,4.604.736.328,18861000000.00
855,2,MergeSort,8192,7.496.337.891,6141000000.00
856,2,SelectionSort,8192,9.697.509.766,79442000000.00
857,2,MergeSort,16384,6.881.103.516,11274000000.00
858,2,SelectionSort,16384,18532470.7,303636000000.00
859,2,MergeSort,4096,626.953.125,2568000000.00
860,2,SelectionSort,4096,5.021.728.516,20569000000.00
861,2,MergeSort,8192,7.274.169.922,5959000000.00
862,2,SelectionSort,8192,9.239.379.883,75689000000.00
863,2,MergeSort,16384,7.413.330.078,12146000000.00
864,2,SelectionSort,16384,18515808.11,303363000000.00
865,2,MergeSort,4096,6.076.660.156,2489000000.00
866,2,SelectionSort,4096,5.681.640.625,23272000000.00
867,2,MergeSort,8192,714843.75,5856000000.00
868,2,SelectionSort,8192,9.545.166.016,78194000000.00
869,2,MergeSort,16384,7.052.001.953,11554000000.00
870,2,SelectionSort,16384,18597290.04,304698000000.00
871,2,MergeSort,4096,6.003.417.969,2459000000.00
872,2,SelectionSort,4096,4.618.652.344,18918000000.00
873,2,MergeSort,8192,7.291.259.766,5973000000.00
874,2,SelectionSort,8192,9.259.765.625,75856000000.00
875,2,MergeSort,16384,7.743.530.273,12687000000.00
876,2,SelectionSort,16384,18893859.86,309557000000.00
877,2,MergeSort,4096,6.130.371.094,2511000000.00
878,2,SelectionSort,4096,4.665.771.484,19111000000.00
879,2,MergeSort,8192,6.580.810.547,5391000000.00
880,2,SelectionSort,8192,9.441.162.109,77342000000.00
881,2,MergeSort,16384,7.547.607.422,12366000000.00
882,2,SelectionSort,16384,18627929.69,305200000000.00
883,2,MergeSort,4096,6.809.082.031,2789000000.00
884,2,SelectionSort,4096,4.696.777.344,19238000000.00
885,2,MergeSort,8192,816406.25,6688000000.00
886,2,SelectionSort,8192,9.650.634.766,79058000000.00
887,2,MergeSort,16384,6.883.544.922,11278000000.00
888,2,SelectionSort,16384,18591430.66,304602000000.00
889,2,MergeSort,4096,7.524.414.063,3082000000.00
890,2,SelectionSort,4096,4589843.75,18800000000.00
891,2,MergeSort,8192,7.966.308.594,6526000000.00
892,2,SelectionSort,8192,9.209.350.586,75443000000.00
893,2,MergeSort,16384,6.897.583.008,11301000000.00
894,2,SelectionSort,16384,18641601.56,305424000000.00
895,2,MergeSort,4096,7.094.726.563,2906000000.00
896,2,SelectionSort,4096,5.350.585.938,21916000000.00
897,2,MergeSort,8192,7.122.802.734,5835000000.00
898,2,SelectionSort,8192,9.305.908.203,76234000000.00
899,2,MergeSort,16384,6.740.722.656,11044000000.00
900,2,SelectionSort,16384,18333374.02,300374000000.00
901,2,MergeSort,4096,589843.75,2416000000.00
902,2,SelectionSort,4096,5.046.142.578,20669000000.00
903,2,MergeSort,8192,6.623.535.156,5426000000.00
904,2,SelectionSort,8192,9.228.881.836,75603000000.00
905,2,MergeSort,16384,6.975.708.008,11429000000.00
906,2,SelectionSort,16384,18642822.27,305444000000.00
907,2,MergeSort,4096,7.795.410.156,3193000000.00
908,2,SelectionSort,4096,5.533.691.406,22666000000.00
909,2,MergeSort,8192,7.596.435.547,6223000000.00
910,2,SelectionSort,8192,9.309.204.102,76261000000.00
911,2,MergeSort,16384,7.841.186.523,12847000000.00
912,2,SelectionSort,16384,18629516.6,305226000000.00
913,2,MergeSort,4096,6.059.570.313,2482000000.00
914,2,SelectionSort,4096,4.607.177.734,18871000000.00
915,2,MergeSort,8192,6.724.853.516,5509000000.00
916,2,SelectionSort,8192,9.932.373.047,81366000000.00
917,2,MergeSort,16384,7.439.575.195,12189000000.00
918,2,SelectionSort,16384,18591674.8,304606000000.00
919,2,MergeSort,4096,6.735.839.844,2759000000.00
920,2,SelectionSort,4096,4.553.466.797,18651000000.00
921,2,MergeSort,8192,7.822.265.625,6408000000.00
922,2,SelectionSort,8192,9.413.085.938,77112000000.00
923,2,MergeSort,16384,6.831.665.039,11193000000.00
924,2,SelectionSort,16384,18745666.5,307129000000.00
925,2,MergeSort,4096,6.557.617.188,2686000000.00
926,2,SelectionSort,4096,4.813.232.422,19715000000.00
927,2,MergeSort,8192,734375,6016000000.00
928,2,SelectionSort,8192,10508300.78,86084000000.00
929,2,MergeSort,16384,1.213.867.188,19888000000.00
930,2,SelectionSort,16384,18949157.71,310463000000.00
931,2,MergeSort,4096,6.083.984.375,2492000000.00
932,2,SelectionSort,4096,4781250,19584000000.00
933,2,MergeSort,8192,7.412.109.375,6072000000.00
934,2,SelectionSort,8192,9214721.68,75487000000.00
935,2,MergeSort,16384,6.875.610.352,11265000000.00
936,2,SelectionSort,16384,18711975.1,306577000000.00
937,2,MergeSort,4096,6.059.570.313,2482000000.00
938,2,SelectionSort,4096,4.696.289.063,19236000000.00
939,2,MergeSort,8192,6.645.507.813,5444000000.00
940,2,SelectionSort,8192,9.438.110.352,77317000000.00
941,2,MergeSort,16384,689.453.125,11296000000.00
942,2,SelectionSort,16384,18316833.5,300103000000.00
943,2,MergeSort,4096,6.049.804.688,2478000000.00
944,2,SelectionSort,4096,4.670.654.297,19131000000.00
945,2,MergeSort,8192,6.423.339.844,5262000000.00
946,2,SelectionSort,8192,9.376.953.125,76816000000.00
947,2,MergeSort,16384,6.857.910.156,11236000000.00
948,2,SelectionSort,16384,19531250,320000000000.00
949,2,MergeSort,4096,6.027.832.031,2469000000.00
950,2,SelectionSort,4096,5.383.300.781,22050000000.00
951,2,MergeSort,8192,6.641.845.703,5441000000.00
952,2,SelectionSort,8192,9.330.322.266,76434000000.00
953,2,MergeSort,16384,671875,11008000000.00
954,2,SelectionSort,16384,18351379.39,300669000000.00
955,2,MergeSort,4096,6.440.429.688,2638000000.00
956,2,SelectionSort,4096,4.607.910.156,18874000000.00
957,2,MergeSort,8192,6.567.382.813,5380000000.00
958,2,SelectionSort,8192,9.308.959.961,76259000000.00
959,2,MergeSort,16384,6.875.610.352,11265000000.00
960,2,SelectionSort,16384,18264465.33,299245000000.00
961,2,MergeSort,4096,5.827.636.719,2387000000.00
962,2,SelectionSort,4096,4.551.025.391,18641000000.00
963,2,MergeSort,8192,6.837.158.203,5601000000.00
964,2,SelectionSort,8192,9.313.476.563,76296000000.00
965,2,MergeSort,16384,7.841.186.523,12847000000.00
966,2,SelectionSort,16384,18793457.03,307912000000.00
967,2,MergeSort,4096,6.662.597.656,2729000000.00
968,2,SelectionSort,4096,4.640.136.719,19006000000.00
969,2,MergeSort,8192,6.776.123.047,5551000000.00
970,2,SelectionSort,8192,9.236.816.406,75668000000.00
971,2,MergeSort,16384,772.277.832,12653000000.00
972,2,SelectionSort,16384,18635803.22,305329000000.00
973,2,MergeSort,4096,6.325.683.594,2591000000.00
974,2,SelectionSort,4096,4.875.244.141,19969000000.00
975,2,MergeSort,8192,7.471.923.828,6121000000.00
976,2,SelectionSort,8192,9.378.662.109,76830000000.00
977,2,MergeSort,16384,7.348.632.813,12040000000.00
978,2,SelectionSort,16384,18632873.54,305281000000.00
979,2,MergeSort,4096,5.883.789.063,2410000000.00
980,2,SelectionSort,4096,4.835.449.219,19806000000.00
981,2,MergeSort,8192,7.133.789.063,5844000000.00
982,2,SelectionSort,8192,9.177.978.516,75186000000.00
983,2,MergeSort,16384,6.762.084.961,11079000000.00
984,2,SelectionSort,16384,18968505.86,310780000000.00
985,2,MergeSort,4096,7.465.820.313,3058000000.00
986,2,SelectionSort,4096,5.298.583.984,21703000000.00
987,2,MergeSort,8192,8.374.023.438,6860000000.00
988,2,SelectionSort,8192,9.618.164.063,78792000000.00
989,2,MergeSort,16384,7.971.191.406,13060000000.00
990,2,SelectionSort,16384,18969848.63,310802000000.00
991,2,MergeSort,4096,5.854.492.188,2398000000.00
992,2,SelectionSort,4096,4.597.412.109,18831000000.00
993,2,MergeSort,8192,6.975.097.656,5714000000.00
994,2,SelectionSort,8192,10094848.63,82697000000.00
995,2,MergeSort,16384,7.048.950.195,11549000000.00
996,2,SelectionSort,16384,20182800.29,330675000000.00
997,2,MergeSort,4096,5.864.257.813,2402000000.00
998,2,SelectionSort,4096,4.577.148.438,18748000000.00
999,2,MergeSort,8192,7.188.720.703,5889000000.00
1000,2,SelectionSort,8192,9.177.978.516,75186000000.00
